tipo,fecha,id_tuit,id_conversacion,cuenta_origen,texto,referencia_anuncio,likes,rts
ANUNCIO,2026-03-06 16:26:04+00:00,2029956691219915059,2029956691219915059,AlertasTransito,🚨🚛 Video: Un camión circulaba con la cabina destrozada en plena ruta  ⚠️ La escena generó alarma por el riesgo para el conductor y otros vehículos. 👀🎥 Mirá el impactante video que registró la peligrosa situación ▶️ https://t.co/G4heT3NwL0 . #AlertasTransito,,1,0
ANUNCIO,2026-03-06 16:04:38+00:00,2029951297697223046,2029951297697223046,AlertasTransito,💥🚛 Impactante vuelco de un camión con cemento en Villa Urquiza: Rescataron al chofer  📸 Las imágenes muestran cómo quedó el camión tras el vuelco y 🧑🏽‍🚒el operativo para asistir al conductor 🔍 Entrá a la nota y mirá las imágenes ▶️ https://t.co/VnVqS5LLFf . #AlertasTransito,,2,1
REACCION,2026-03-08 15:53:04+00:00,2030673161956536457,,AlertasTransito,@AlertasTransito Un capo Macri y toda su parentela y amigos con el mantenimiento de las calles eh...,💥🚛 Impactante vuelco de un camión con cemento en Villa Urquiza: Rescataron al chofer  📸 Las imágenes muestran cómo quedó el camión tras el vuelco y 🧑🏽‍🚒el operativo para asistir al conductor 🔍 Entrá a la nota y mirá las imágenes ▶️ https://t.co/VnVqS5LLFf . #AlertasTransito,0,0
ANUNCIO,2026-03-06 13:53:00+00:00,2029918169398399331,2029918169398399331,AlertasTransito,"🎒🚸 Vuelta a clases: Claves para reforzar la seguridad vial de los chicos  🚦 Con el inicio del ciclo lectivo, especialistas recuerdan que planificar los trayectos y organizar el ingreso y la salida de la escuela puede prevenir accidentes. 👉 Mirá qué recomendaciones dan para",,1,0
ANUNCIO,2026-03-06 13:51:00+00:00,2029917666106896430,2029917666106896430,AlertasTransito,"🏁🏎️ El TC2000 regresa a las calles de la ciudad: Circuito callejero y un fin de semana de velocidad  👀📅🏎️ Conocé cuándo será la fecha, dónde estará el circuito 🗺️ y todas las sorpresas 🎉🔥 que trae esta edición para los fanáticos del automovilismo ▶️ https://t.co/mBry2fzZVr .",,1,0
ANUNCIO,2026-03-06 13:35:00+00:00,2029913639449514474,2029913639449514474,AlertasTransito,"✈️🚨 ATE ANAC anunció paro general y asambleas: Advirtió impacto en vuelos  👉 Conocé cuándo será el paro, qué reclaman y cómo podría afectar a los vuelos en todo el país ▶️https://t.co/XPbum1Kqss . #AlertasTransito",,1,0
ANUNCIO,2026-03-06 13:15:00+00:00,2029908606544462314,2029908606544462314,AlertasTransito,"🚧💳 Aumentan los peajes en Accesos Norte y Oeste: Aprueban nuevo cuadro tarifario  👉💸 Conocé desde cuándo aplican las nuevas tarifas ⏰, cuáles son los importes actualizados 💰 y cómo adherirte a TelePASE 📲🚗 para pagar menos y agilizar tu paso por los peajes ⛔🛣️▶️",,1,0
ANUNCIO,2026-03-06 12:03:00+00:00,2029890487230828903,2029890487230828903,AlertasTransito,"🚍❤️ Mini colectivo en CABA: La historia del abuelo que construyó uno para su nieta  👀 Conocé cómo nació la idea, dónde funciona y por qué esta historia se volvió viral en redes ▶️ https://t.co/F9jHsEACDV . #AlertasTransito",,2,0
ANUNCIO,2026-03-06 12:02:00+00:00,2029890235425759740,2029890235425759740,AlertasTransito,📱🚗 Licencia de Conducir: La nueva estafa digital que circula por WhatsApp  👉 Mirá cómo funciona el engaño y qué señales tenés que detectar para no convertirte en la próxima víctima ▶️ https://t.co/NeeS8HNa3R . #AlertasTransito,,1,0
ANUNCIO,2026-03-06 11:58:23+00:00,2029889325706461525,2029889325706461525,AlertasTransito,"🚨🚌 Conflicto en el transporte: Sumarios a UTA y La Fraternidad por incumplir la conciliación obligatoria  👉 Qué sanciones podrían enfrentar, qué dice la normativa vigente y cómo sigue el conflicto en el sector del transporte ▶️ https://t.co/nz1i4JhLxO . #AlertasTransito",,3,0
ANUNCIO,2026-03-06 10:36:00+00:00,2029868592595148917,2029868592595148917,AlertasTransito,"🚧🚆 Obras en el Tren Sarmiento: Avanzan dos pasos bajo nivel en Caballito y Villa Luro  👀🚆 Conocé cómo avanzan los trabajos, qué cambios habrá en el servicio del tren este fin de semana ⚠️ y cómo estas obras 🚧 buscan mejorar la circulación en Caballito y Villa Luro 🚗💨 ▶️",,5,0
ANUNCIO,2026-03-06 09:51:00+00:00,2029857267798134852,2029857267798134852,AlertasTransito,"🏁🏎️ El TC2000 regresa a las calles de la ciudad: Circuito callejero y un fin de semana de velocidad  👀📅🏎️ Conocé cuándo será la fecha, dónde estará el circuito 🗺️ y todas las sorpresas 🎉🔥 que trae esta edición para los fanáticos del automovilismo ▶️ https://t.co/mBry2fAxKZ .",,2,1
ANUNCIO,2026-03-06 09:46:00+00:00,2029856009427243070,2029856009427243070,AlertasTransito,"✈️💳 Fraude con millas a Aerolíneas: Detienen al principal acusado por maniobra millonaria  👉 Cómo funcionaba la maniobra, cuántas millas se habrían adquirido y qué otros involucrados están bajo la lupa ▶️ https://t.co/bOAVsi7jG7 . #AlertasTransito",,2,1
ANUNCIO,2026-03-06 09:29:40+00:00,2029851898791047333,2029851898791047333,AlertasTransito,"6.29hs 🟢🚇  SUBTES → A horario 🟢🚆  TRENES → A horario 🐢Línea Belgrano Sur ramal Catán circula con demoras por problemas técnicos. 🐢Línea Sarmiento restablece su servicio completo entre cabeceras, con demoras, tras colisión con moto en paso a nivel San Martín, Morón.",,3,1
ANUNCIO,2026-03-06 09:15:00+00:00,2029848208386441453,2029848208386441453,AlertasTransito,"🚧💳 Aumentan los peajes en Accesos Norte y Oeste: Aprueban nuevo cuadro tarifario  👉💸 Conocé desde cuándo aplican las nuevas tarifas ⏰, cuáles son los importes actualizados 💰 y cómo adherirte a TelePASE 📲🚗 para pagar menos y agilizar tu paso por los peajes ⛔🛣️▶️",,1,0
ANUNCIO,2026-03-05 23:03:00+00:00,2029694193883398409,2029694193883398409,AlertasTransito,🔪🚗 Amenazó con una cuchilla en una discusión de tránsito y piden suspender su licencia  📹 El tenso momento quedó registrado por testigos y se viralizó en redes: Mirá qué ocurrió durante el cruce y qué decisión tomó la Agencia Nacional de Seguridad Vial ▶️,,1,0
ANUNCIO,2026-03-05 22:36:00+00:00,2029687398888521745,2029687398888521745,AlertasTransito,"🚧🚆 Obras en el Tren Sarmiento: Avanzan dos pasos bajo nivel en Caballito y Villa Luro  👀🚆 Conocé cómo avanzan los trabajos, qué cambios habrá en el servicio del tren este fin de semana ⚠️ y cómo estas obras 🚧 buscan mejorar la circulación en Caballito y Villa Luro 🚗💨 ▶️",,2,0
ANUNCIO,2026-03-05 22:26:00+00:00,2029684882063118591,2029684882063118591,AlertasTransito,"🚧🛣️ AU Buenos Aires–La Plata: La obra que reducirá hasta 15 minutos el viaje 💨  ⏱️ Tras más de 100 días de trabajos intensivos, la ampliación del cuarto carril avanza a buen ritmo. 🔍Enterate qué sectores ya están intervenidos y cómo será el beneficio para los conductores ▶️",,4,2
ANUNCIO,2026-03-05 21:51:00+00:00,2029676074066690365,2029676074066690365,AlertasTransito,"🏁🏎️ El TC2000 regresa a las calles de la ciudad: Circuito callejero y un fin de semana de velocidad  👀📅🏎️ Conocé cuándo será la fecha, dónde estará el circuito 🗺️ y todas las sorpresas 🎉🔥 que trae esta edición para los fanáticos del automovilismo ▶️ https://t.co/mBry2fAxKZ .",,2,0
ANUNCIO,2026-03-05 20:15:00+00:00,2029651915102183700,2029651915102183700,AlertasTransito,"🚧💳 Aumentan los peajes en Accesos Norte y Oeste: Aprueban nuevo cuadro tarifario  👉💸 Conocé desde cuándo aplican las nuevas tarifas ⏰, cuáles son los importes actualizados 💰 y cómo adherirte a TelePASE 📲🚗 para pagar menos y agilizar tu paso por los peajes ⛔🛣️▶️",,1,0
ANUNCIO,2026-03-05 18:44:58+00:00,2029629257664618852,2029629257664618852,AlertasTransito,15.44hs 🟢🚇  SUBTES → A horario 🟢🚆  TRENES → A horario ⚠️Línea Mitre ramal Tigre circula limitado entre Belgrano C y Tigre. ⚠️Línea Mitre ramales Suárez y Bme Mitre circulan limitados entre Belgrano R y Suárez y Mitre ▶️Por los trabajos de señalización en el ingreso a,,2,0
ANUNCIO,2026-03-05 18:36:33+00:00,2029627140631839193,2029627140631839193,AlertasTransito,"🚧🚆 Obras en el Tren Sarmiento: Avanzan dos pasos bajo nivel en Caballito y Villa Luro  👀🚆 Conocé cómo avanzan los trabajos, qué cambios habrá en el servicio del tren este fin de semana ⚠️ y cómo estas obras 🚧 buscan mejorar la circulación en Caballito y Villa Luro 🚗💨 ▶️",,1,0
ANUNCIO,2026-03-05 18:03:00+00:00,2029618696021475429,2029618696021475429,AlertasTransito,"🚍❤️ Mini colectivo en CABA: La historia del abuelo que construyó uno para su nieta  👀 Conocé cómo nació la idea, dónde funciona y por qué esta historia se volvió viral en redes ▶️ https://t.co/F9jHsEBatt . #AlertasTransito",,2,0
ANUNCIO,2026-03-05 17:52:00+00:00,2029615927667650884,2029615927667650884,AlertasTransito,"🛣️ Masterplan Dellepiane: Cómo será la Autopista Parque que cambiará el acceso sur  👷‍♀️🚧 Estuvimos en la obra de Dellepiane y te mostramos cómo avanza el proyecto que transformará el acceso sur. 📹Mirá el video, 📷las imágenes exclusivas y 🗺️el mapa interactivo del proyecto ▶️ ▶️",,1,0
ANUNCIO,2026-03-05 17:29:00+00:00,2029610139507167427,2029610139507167427,AlertasTransito,"🚆🐾 Ahora podés viajar con tu mascota en trenes de larga distancia  📢 La medida trae requisitos específicos que tenés que conocer antes de sacar tu pasaje. 👀 Enterate qué líneas están incluidas, qué documentación necesitás y cómo funciona el nuevo sistema ▶️",,1,0
ANUNCIO,2026-03-05 16:45:00+00:00,2029599066871804332,2029599066871804332,AlertasTransito,"🛣️🏛️ AUBASA compite por la concesión de la Riccheri y otras rutas estratégicas  🔍 Conocé qué contempla la licitación, qué tramos forman parte de la convocatoria y cuántas empresas siguen en carrera ▶️ https://t.co/nkKyzlqwUx . #AlertasTransito",,1,0
MENCION_DIRECTA,2026-03-09 20:14:42+00:00,2031101390932549931,2031101390932549931,AlertasTransito,"Evitar zona  Av San Juan  desde  Colombres hasta Maza, y Boedo desde Estados Unidos hasta Cochabamba, cortado al tránsito x evento  @AlertasTransito @ernestoarriaga",,0,0
MENCION_DIRECTA,2026-03-07 22:59:57+00:00,2030418202816119195,2030418202816119195,AlertasTransito,@gcba @FestivalesGCBA @jorgemacri @ibaistrocchi #campodepolo   Estimados jefe de gobierno NO ENTENDEMOS como todavia no se prohiben los DECIBELES que se usan en el CAMPO DE POLO . los #ruidos Son INSOPORTABLES el #transito  @PoliciaCiudadBA  @CampoDePolo  @AlertasTransito,,0,0
REACCION,2026-03-06 20:22:54+00:00,2030016291273052368,,basubte,@basubte Malabia cuando?,El lunes 16 reabre Congreso de la Línea A tras las obras de renovación integral.  * Impermeabilización y pintura. * Recambio de pisos y nueva señalética. * Luces LED  y nuevo mobiliario en andén. * Restauración de murales.  Los trabajos continuarán con la estación ya operativa. https://t.co/fFs5iZCCiP,0,0
REACCION,2026-03-09 23:40:08+00:00,2031153091802759189,,Emova_arg,"@noestasbien @Emova_arg Los vagos que trabajan en el subte y encima cobran insalubridad por 6 hs de trabajo donde se rascan a 2 manos, sumados a la mierda  de pasajeros entre fisuras y mugrientos, imposible que pueda mantenerse limpio",@noestasbien Agradecemos tu comentario y lamentamos los inconvenientes. Ya informamos al sector correspondiente. Saludos.,0,0
MENCION_DIRECTA,2026-03-09 23:27:32+00:00,2031149921785536615,2031149921785536615,Emova_arg,"No es en contra de nadie así que no joroben con la política, indefendible el estado de los Subtes. Estación Pueyrredón, las vías son una laguna y lleno de cucarachas. La escalera mecánica de P. Italia ya no anda. Un año cerrada esa boca.  @Emova_arg",,5,2
MENCION_DIRECTA,2026-03-09 19:34:16+00:00,2031091217635680674,2031091217635680674,Emova_arg,"🚨🚨🚨URGENTE 🚨🚨🚨  TERMINO DE INUNDARSE LA ESTACION PUEYRREDON DE LA D, AMBOS ANDENES COMPLETAMENTE REPLETOS DE RESTOS CLOACALES QUE HACE MESES PERDIAN EN AMBOS TUNELES, ES UN PELIGRO  SOS UN INEPTO @jorgemacri @Emova_arg https://t.co/C2FwpiMmKA",,195,71
MENCION_DIRECTA,2026-03-09 18:59:20+00:00,2031082426298982729,2031082426298982729,Emova_arg,@dzapatillas como van a negar un baño a una persona discapacitada 🤦🏻‍♂️ cc @gcba @ibaistrocchi @Emova_arg @jorgemacri #Subte #CABA #BuenosAires https://t.co/cJvzts8gMS,,0,0
MENCION_DIRECTA,2026-03-09 16:54:59+00:00,2031051133284675695,2031049839186706727,Emova_arg,@alejandra158711 @Emova_arg @jorgemacri @AguanteCerebro Qué asco da el subte,,0,0
MENCION_DIRECTA,2026-03-07 14:29:19+00:00,2030289698514444324,2030289698514444324,Emova_arg,@gcba no hace nada !!!!!! @jorgemacri @ibaistrocchi @Emova_arg #CABA #BuenosAires #Subte https://t.co/Dcm8iakGHd,,0,0
MENCION_DIRECTA,2026-03-06 01:58:49+00:00,2029738438426079693,2029549004191592604,Emova_arg,"@AmbaTransporte Abran la estacion Congreso, chorros @jorgemacri @Emova_arg",,0,0
MENCION_DIRECTA,2026-03-09 14:57:21+00:00,2031021527945163176,2030957569821319317,Metrovias,@GERVINHOTWEETS @Metrovias @Emova_arg @trenurquizaok Se habrá ido de vacaciones el cm de @Metrovias,,1,0
MENCION_DIRECTA,2026-03-09 12:50:56+00:00,2030989715629826441,2030960215949004929,Metrovias,@Martin_Gianelli @Metrovias Un horror !!! Se viaja peor que en India !,,0,0
MENCION_DIRECTA,2026-03-09 11:31:31+00:00,2030969726466232699,2030969726466232699,Metrovias,@Metrovias menos ganas laburar https://t.co/mp8pNc52k3,,0,0
MENCION_DIRECTA,2026-03-09 10:49:03+00:00,2030959041049186370,2030959041049186370,Metrovias,@Metrovias menos ganas laburar https://t.co/W83JhE9DHZ,,0,0
MENCION_DIRECTA,2026-03-06 13:35:02+00:00,2029913647028523259,2029906923030450378,Metrovias,"@infotrensanmar @fedesturze @LuisCaputoAR @Metrovias (Urquiza) y Ferrovías (Belgrano Norte) ni siquiera aparecen en esa app, al ser operadores privados, ni tampoco tienen desarrollos propios. Mínimamente tendrían que compartir la información. En “la era de la IA” se sigue viajando igual que hace 20 años.",,0,0
MENCION_DIRECTA,2026-03-05 10:41:52+00:00,2029507681069765010,2029507681069765010,Metrovias,"Buen día a todos, menos a los hijos de un camión de Yuta de @Metrovias   ni los ventiladores esos de cotillón prenden.  La gente que está sentada no abre las ventanas y a los que vamos parados nos falta el aire.  Todos los días lo mismo, antes eras chévere. https://t.co/r1m6u0jp2b",,0,0
MENCION_DIRECTA,2026-03-04 10:39:03+00:00,2029144587059503367,2029144587059503367,Metrovias,"Que pasó con los ""horarios de infierno"" que comenzaban el 2 de marzo? Una nueva mentira de @Metrovias no solo las formaciones no vienen en el horario que dicen que deben venir sino que cuando llegan no se puede subir.. @masdelomismo PURAS MENTIRAS y los perjudicados SIEMPRE",,0,0
MENCION_DIRECTA,2026-03-04 09:45:43+00:00,2029131164653396193,2029131164653396193,Metrovias,"@Metrovias @trenurquizaok Dale ON a la ventilación,,, muriendo de calor y no abren las ventanas... Si vomito, lo harán (?) malditos faltos de empatía #TrendeMiercoles #Humedad",,2,2
MENCION_DIRECTA,2026-03-10 00:24:20+00:00,2031164214417453296,2031091217635680674,Emova_arg,@rockmetommyboy @Noarrepentidos @jorgemacri @Emova_arg Que gestión desastrosa,,0,0
MENCION_DIRECTA,2026-03-10 00:22:04+00:00,2031163641962127603,2031054462282760560,Emova_arg,@chichomanu @Emova_arg Menos al q tenemos el tren bala !!,,0,0
MENCION_DIRECTA,2026-03-10 00:14:06+00:00,2031161640800977311,2031063622579810752,Emova_arg,"@argentinemen @AguanteCerebro @Emova_arg No sale más, y se queda a vivir bajo tierra. Algo así como en la peli La Terminal. ￼😉",,0,0
MENCION_DIRECTA,2026-03-10 00:13:38+00:00,2031161519816257824,2031049839186706727,Emova_arg,"@puduespejo @fau_rivadeneira @emilianomensor @Emova_arg @jorgemacri @AguanteCerebro No sale lo que tiene que salir, ya que el mal Servicio NO LO VALE !!!!! Si van a cobrar eso, que el servicio esté acorde al precio.  El servicio como está hoy, deberiamos viajar gratis",,0,0
MENCION_DIRECTA,2026-03-10 00:11:02+00:00,2031160865974587818,2031063622579810752,Emova_arg,@JavierDeVilla @AguanteCerebro EN LA LINEA A NO TIENEN ASCENSOR SI VIAJAS DESDE PLAZA DE MAYO Y BAJAS EN ONCE CON SILLA DE RUEDAS. QUEDAS ATRAPADO. @Emova_arg,,1,0
MENCION_DIRECTA,2026-03-10 00:10:41+00:00,2031160777130860771,2031160777130860771,Emova_arg,"""Anda a pedir la llave del baño que te la dan"" dicen... los empleados de @Emova_arg brillando por su ausencia   Lunes en horario pico (18:45) - Estacion Pasteur cerrada  @AguanteCerebro @basubte @Emova_arg @VecinosCon5633  #VamosAAuditarElSubte https://t.co/nfM11Y6Rsu",,1,0
MENCION_DIRECTA,2026-03-10 00:08:02+00:00,2031160110291063043,2031091217635680674,Emova_arg,@rockmetommyboy @jorgemacri @Emova_arg Y pensar que @SantoroLeandro  lo viene señalando hace años.,,0,0
MENCION_DIRECTA,2026-03-09 23:59:09+00:00,2031157877876965831,2031149921785536615,Emova_arg,"@animartino @Emova_arg Tienen que perder la concesión Cuando se licita hay cláusulas , sino las cumplen es razón para rescindir el contrato @jorgemacri",,1,0
MENCION_DIRECTA,2026-03-09 23:58:15+00:00,2031157649694212180,2031054462282760560,Emova_arg,@chichomanu @Emova_arg Qr es una poronga ojalá lo saquen o lo adapten para leer en vez de mostrar,,0,0
MENCION_DIRECTA,2026-03-09 23:56:31+00:00,2031157211850797400,2031091217635680674,Emova_arg,"@rockmetommyboy @vajafran @jorgemacri @Emova_arg Claro capo pero ahi hay un caño que pierde cacona, y pierde MUCHO por lo que se ve.",,0,0
MENCION_DIRECTA,2026-03-09 23:53:57+00:00,2031156569002389598,2031126409683321089,Emova_arg,@ln5423 @crissuperann @Emova_arg Ojo en el También ..hat vagones que tienen aire y otros no...antes eran heladeras...,,0,0
MENCION_DIRECTA,2026-03-09 23:50:59+00:00,2031155819924885994,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg Malditos comunistas, siempre viendo el peor lado de todo. ¿Qué otra ciudad te puede ofrecer un subte veneciano?",,0,0
MENCION_DIRECTA,2026-03-09 23:49:09+00:00,2031155360287928792,2031091217635680674,Emova_arg,@rockmetommyboy @jorgemacri @Emova_arg Dejen de quejarse y disfruten la experiencia Veneciana,,0,0
MENCION_DIRECTA,2026-03-09 23:43:16+00:00,2031153877882470664,2031054462282760560,Emova_arg,@chichomanu @Emova_arg Lo del QR es un invento nefasto,,0,0
MENCION_DIRECTA,2026-03-09 23:39:04+00:00,2031152821630914567,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg Macri, todo dicho.",,0,0
MENCION_DIRECTA,2026-03-09 23:31:37+00:00,2031150948400189896,2031091217635680674,Emova_arg,"@PabloPrometheus @rockmetommyboy @jorgemacri @Emova_arg Caba, la nueva Nueva Delhi.",,0,0
MENCION_DIRECTA,2026-03-09 23:18:35+00:00,2031147665916879055,2031054462282760560,Emova_arg,"@chichomanu @Emova_arg Tienen que hacer que todos lean todos, por que 2 con tarjeta de banco y los otros solo sube se arma una cola barbara",,1,0
MENCION_DIRECTA,2026-03-09 23:15:54+00:00,2031146993959968955,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg ustedes son muy negros, por qué no agradecen la ✨Venecia full experience✨ que ofrece @jorgemacri por solo 1400 pesimios?",,3,0
MENCION_DIRECTA,2026-03-09 23:15:20+00:00,2031146848904221143,2031091217635680674,Emova_arg,@rockmetommyboy @NoSomosNada_SJ @jorgemacri @Emova_arg ¿Y sigue funcionando?,,0,0
MENCION_DIRECTA,2026-03-09 23:12:51+00:00,2031146225152483377,2031146225152483377,Emova_arg,"Muy bueno el submarino, pedazos de hijos de puta @Emova_arg https://t.co/oj9auQaFEd",,0,0
MENCION_DIRECTA,2026-03-09 23:10:38+00:00,2031145668887167364,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg * A ve, Uy cuanta caca * https://t.co/N4hkGUyuGm",,3,0
MENCION_DIRECTA,2026-03-09 23:06:50+00:00,2031144712430625158,2031049839186706727,Emova_arg,"@alejandra158711 @fau_rivadeneira @emilianomensor @Emova_arg @jorgemacri @AguanteCerebro Ahora sale lo que tiene que salir, si te parece una fortuna, es que efectivamente hace 20 años que somos pobres, muy pobres.",,0,0
MENCION_DIRECTA,2026-03-09 22:57:18+00:00,2031142311271256394,2031091217635680674,Emova_arg,@rockmetommyboy @jorgemacri @Emova_arg No importa ya lo van a tapar con durlok y todos nos olvidamos de esto,,0,0
MENCION_DIRECTA,2026-03-09 22:49:24+00:00,2031140323733209286,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg ¿Qué te digo, che querido?",,0,0
MENCION_DIRECTA,2026-03-09 22:47:11+00:00,2031139766041796717,2031091217635680674,Emova_arg,@rockmetommyboy @jorgemacri @Emova_arg Después se quejan del congourbano,,1,0
MENCION_DIRECTA,2026-03-09 22:46:24+00:00,2031139566648701019,2031139566648701019,Emova_arg,Dicen los emleados de @Emova_arg que en los aviones los baños deberían ser de uso excludivo de los tripulantes.,,0,0
MENCION_DIRECTA,2026-03-09 22:37:13+00:00,2031137257256558732,2031049839186706727,Emova_arg,"@puduespejo @fau_rivadeneira @emilianomensor @Emova_arg @jorgemacri @AguanteCerebro Y qué ironía que cuando estaba el precio"" Regalado"" andaba igual que ahir que sale fortuna.",,0,0
MENCION_DIRECTA,2026-03-09 22:34:46+00:00,2031136642250015194,2031110713809449019,Emova_arg,@AguanteCerebro @Emova_arg hola,,0,0
MENCION_DIRECTA,2026-03-09 22:32:56+00:00,2031136178922029228,2031091217635680674,Emova_arg,@rockmetommyboy @jorgemacri @Emova_arg Dinamarca,,0,0
MENCION_DIRECTA,2026-03-09 22:17:12+00:00,2031132221176717680,2031054462282760560,Emova_arg,@mariptik @chichomanu @Emova_arg Que tenes 5años?,,2,0
MENCION_DIRECTA,2026-03-09 22:15:24+00:00,2031131767571190264,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg CABA es la ciudad mas rica de Argentina, no es India https://t.co/iDwGPKHAKo",,12,3
MENCION_DIRECTA,2026-03-09 22:15:22+00:00,2031131757899087951,2031054462282760560,Emova_arg,@paturri22 @chichomanu @Emova_arg La moral como política de estado dice el presidente. Adhiero,,0,0
MENCION_DIRECTA,2026-03-09 22:12:41+00:00,2031131085183008837,2031054462282760560,Emova_arg,@mariptik @chichomanu @Emova_arg Porque no leen nada más,,2,0
MENCION_DIRECTA,2026-03-09 22:12:12+00:00,2031130962797445455,2031054462282760560,Emova_arg,@chichomanu @Emova_arg Si pagas con qr te tienen que sacrificar,,4,0
MENCION_DIRECTA,2026-03-09 22:10:14+00:00,2031130466460512486,2031049839186706727,Emova_arg,"@fau_rivadeneira @alejandra158711 @emilianomensor @Emova_arg @jorgemacri @AguanteCerebro Bueno, los precios de los servicios públicos eran regalados, no te gusta gratis, ponele regalados, creo que lo entendes.",,0,0
MENCION_DIRECTA,2026-03-09 22:09:18+00:00,2031130232325816422,2031054462282760560,Emova_arg,"@facuVS97 @chichomanu @Emova_arg No hace falta, pasas x el costadito y fue.",,0,0
MENCION_DIRECTA,2026-03-09 21:57:55+00:00,2031127368773865476,2031054462282760560,Emova_arg,@chichomanu @Emova_arg Saltar el molinete es un deber moral,,9,1
MENCION_DIRECTA,2026-03-09 21:42:36+00:00,2031123510639165654,2031096733443231963,Emova_arg,"@rusosnith @javier_ibaniez @jorgemacri @Emova_arg  son unos ineptos y la empresa EMOVA una manga de ladrones, el Plan de Renovación Integral de los subtes ES UNA FARSA, UN ROBO! las estaciones están cada vez peor, las “remodeladas” son un meme y las líneas funcionan pésimo! Nos roban en la cara!",,0,0
MENCION_DIRECTA,2026-03-09 21:38:46+00:00,2031122548516172256,2031091217635680674,Emova_arg,@rockmetommyboy @jorgemacri @Emova_arg Lo debe hacer  a propósito,,0,0
MENCION_DIRECTA,2026-03-09 21:38:39+00:00,2031122519088910428,2031096733443231963,Emova_arg,@rusosnith @javier_ibaniez @jorgemacri @ibaistrocchi para que les pagamos el sueldo a Uds manga de inútiles? No verifican lo que está pasando con @Emova_arg. Nos roban en la cara y Uds son CÓMPLICES!!!,,0,0
MENCION_DIRECTA,2026-03-09 21:38:02+00:00,2031122365246022070,2031091217635680674,Emova_arg,@rockmetommyboy @BastadeDemoler @jorgemacri @Emova_arg Boludo es gravísimo,,5,1
MENCION_DIRECTA,2026-03-09 21:36:08+00:00,2031121884847255764,2031086136156913847,Emova_arg,"@AguanteCerebro Son unas basuras. Ahí duerme gente todo el día, no hay baño y no hay escaleras mecánicas @Emova_arg basuras!!",,0,0
MENCION_DIRECTA,2026-03-09 21:33:31+00:00,2031121225167077619,2031054462282760560,Emova_arg,"@chichomanu @Emova_arg Me pone nerviosa lo mal diseñado que está todo, la gente no entiende un pingo en dónde poner la tarjeta ni el celu. Ni hablar de las señalizaciones en el piso con esas flechas espantosas",,20,0
MENCION_DIRECTA,2026-03-09 21:33:27+00:00,2031121211648823366,2031054462282760560,Emova_arg,@chichomanu @Emova_arg Que cosa más inútil el QR. Es como escribir en morse. No tiene ningún sentido.,,4,0
MENCION_DIRECTA,2026-03-09 21:32:34+00:00,2031120986498576649,2031054462282760560,Emova_arg,@chichomanu @Emova_arg Abro el molinete !! Que me la chupen,,0,0
MENCION_DIRECTA,2026-03-09 21:29:40+00:00,2031120257734017445,2031091217635680674,Emova_arg,@grok @vajafran @jorgemacri @Emova_arg Abrazo,,3,0
MENCION_DIRECTA,2026-03-09 21:28:34+00:00,2031119979228102890,2031091217635680674,Emova_arg,@vajafran @jorgemacri @Emova_arg @grok Explicale a Alonso por qué lo que dice es incorrecto,,1,0
MENCION_DIRECTA,2026-03-09 21:26:38+00:00,2031119494635049325,2031054462282760560,Emova_arg,@CriaturaDel94 @Sr_Esquina @chichomanu @Emova_arg El otro día fui y me dijeron q Justo el problema era naranja x (con la q estaba intentando pagar con qr) Q mentirosos,,0,0
MENCION_DIRECTA,2026-03-09 21:24:12+00:00,2031118881213796453,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg No no las cloacas sean donde estén es responsabilidad de Aysa, ahora bien hay que ver cuantas veces se ocupo Emova de avisar esta situación a Aysa",,1,0
MENCION_DIRECTA,2026-03-09 21:17:18+00:00,2031117143765336215,2031054462282760560,Emova_arg,"@chichomanu @Emova_arg En lugar de que todos los molinetes acepten todos los medios de pago, pusieron molinetes diferenciados entre sube y otros medios. Ahora los de los otros medios solo aceptan nfc que poca gente usa y quedan prácticamente inutilizados saturando los molinetes de sube 🤡",,16,0
MENCION_DIRECTA,2026-03-09 21:10:30+00:00,2031115436255830075,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg Perdón de las cloacas quise se ocupa GCBA, Emova o Aysa??",,3,0
MENCION_DIRECTA,2026-03-09 21:10:24+00:00,2031115409693294644,2031091217635680674,Emova_arg,"@rockmetommyboy @jorgemacri @Emova_arg Hace meses que se huele que algo espantoso estaba por suceder… En Agüero, Bulnes, Scalabrini tambien se huele…",,23,3
MENCION_DIRECTA,2026-03-09 21:08:06+00:00,2031114830824734860,2031091217635680674,Emova_arg,@rockmetommyboy @jorgemacri @Emova_arg Esto fue recién?,,4,0
